seed,action,scenario,estimate
1799,2,correct,-0.018356425573834826
1799,2,m_miss,-0.01929884122276665
1799,2,e_miss,-0.020002739569888205
1799,2,both_miss,-0.02469840433157706
1800,0,correct,-0.014232559870328839
1800,0,m_miss,-0.01654304090756045
1800,0,e_miss,-0.0140977301214081
1800,0,both_miss,-0.01602475126954496
1800,1,correct,-0.01539228980310727
1800,1,m_miss,-0.018648059957910405
1800,1,e_miss,-0.01608648011848593
1800,1,both_miss,-0.018999801645079997
1800,2,correct,-0.011722468642856507
1800,2,m_miss,-0.023868164333219734
1800,2,e_miss,-0.012773837399409856
1800,2,both_miss,-0.019924171143343102
1801,0,correct,-0.013360748091347708
1801,0,m_miss,-0.022343082347165876
1801,0,e_miss,-0.021920712360549464
1801,0,both_miss,-0.023421335671822443
1801,1,correct,-0.003642290913188975
1801,1,m_miss,-0.012143743365578146
1801,1,e_miss,-0.011555578866289115
1801,1,both_miss,-0.015905856799800958
1801,2,correct,-0.0002561978806003738
1801,2,m_miss,-0.005561667724047418
1801,2,e_miss,-0.006763861875663203
1801,2,both_miss,-0.007054748011311526
1802,0,correct,-0.01691240173483294
1802,0,m_miss,-0.015797896180640553
1802,0,e_miss,-0.019474100493626665
1802,0,both_miss,-0.022018972135273387
1802,1,correct,-0.012562493860672035
1802,1,m_miss,-0.025751924504960555
1802,1,e_miss,-0.01295226210798993
1802,1,both_miss,-0.015206932168282424
1802,2,correct,-0.012518079919005321
1802,2,m_miss,-0.010171797341912365
1802,2,e_miss,-0.016263064993126106
1802,2,both_miss,-0.01569984263876487
1803,0,correct,-0.010376613531434879
1803,0,m_miss,-0.014566181463672901
1803,0,e_miss,-0.015897520269724432
1803,0,both_miss,-0.01114761026889896
1803,1,correct,-0.02178092174754833
1803,1,m_miss,-0.025696865145914523
1803,1,e_miss,-0.02975475178549896
1803,1,both_miss,-0.02315231555819421
1803,2,correct,-0.0065048485621720985
1803,2,m_miss,-0.014813105608768003
1803,2,e_miss,-0.015211612827192005
1803,2,both_miss,-0.019539917823464443
1804,0,correct,-0.019732134296201277
1804,0,m_miss,-0.026624086198270492
1804,0,e_miss,-0.027713473911836838
1804,0,both_miss,-0.03060386580272185
1804,1,correct,-0.018293720672195188
1804,1,m_miss,-0.01998181565552971
1804,1,e_miss,-0.028063068515595136
1804,1,both_miss,-0.027230895853307912
1804,2,correct,-0.02122927529941217
1804,2,m_miss,-0.027805838044494612
1804,2,e_miss,-0.024799830491917918
1804,2,both_miss,-0.023318406910331768
1805,0,correct,-0.004214775932069556
1805,0,m_miss,-0.012304414836232395
1805,0,e_miss,-0.014152966351816615
1805,0,both_miss,-0.01587408179463543
1805,1,correct,-0.010131262958154981
1805,1,m_miss,-0.015175943832882809
1805,1,e_miss,-0.015038707528544155
1805,1,both_miss,-0.01804540781201011
1805,2,correct,-0.007918145737769888
1805,2,m_miss,-0.017656297230990874
1805,2,e_miss,-0.015675152993484556
1805,2,both_miss,-0.021640716870807025
1806,0,correct,-0.014952995376505197
1806,0,m_miss,-0.030730047104220608
1806,0,e_miss,-0.01593187088574742
1806,0,both_miss,-0.031725816422762655
1806,1,correct,-0.013002655627832553
1806,1,m_miss,-0.02715477500907997
1806,1,e_miss,-0.020998597947911042
1806,1,both_miss,-0.0227554469087949
1806,2,correct,-0.02073414966301215
1806,2,m_miss,-0.02485180678988631
1806,2,e_miss,-0.02153286805429346
1806,2,both_miss,-0.03091516171314506
1807,0,correct,-0.017491941476462613
1807,0,m_miss,-0.023472658874385308
1807,0,e_miss,-0.020347138888124543
1807,0,both_miss,-0.019168009613704542
1807,1,correct,-0.013670695735074984
1807,1,m_miss,-0.018581298403232572
1807,1,e_miss,-0.01458535418427677
1807,1,both_miss,-0.021489206227635043
1807,2,correct,-0.00858772144072049
1807,2,m_miss,-0.014043789701205565
1807,2,e_miss,-0.009291108900489896
1807,2,both_miss,-0.011146736115099653
1808,0,correct,-0.022500239088805527
1808,0,m_miss,-0.023534893297046243
1808,0,e_miss,-0.025896934231414197
1808,0,both_miss,-0.031197384178696892
1808,1,correct,-0.02460087726930245
1808,1,m_miss,-0.03625540375807824
1808,1,e_miss,-0.03165028500210275
1808,1,both_miss,-0.026206597862687597
1808,2,correct,-0.024029008670542872
1808,2,m_miss,-0.0239791499962695
1808,2,e_miss,-0.024775451895782074
1808,2,both_miss,-0.024401867524995492
1809,0,correct,-0.01703619638876782
1809,0,m_miss,-0.0239113772964638
1809,0,e_miss,-0.02297363824180374
1809,0,both_miss,-0.020276730858671772
1809,1,correct,-0.022649070141475203
1809,1,m_miss,-0.02522124143949123
1809,1,e_miss,-0.0280569487286814
1809,1,both_miss,-0.03006171030023283
1809,2,correct,-0.022305567165185045
1809,2,m_miss,-0.028360937300870158
1809,2,e_miss,-0.029584575717620857
1809,2,both_miss,-0.030422419274095547
1810,0,correct,-0.015406653651722857
1810,0,m_miss,-0.02059442218356459
1810,0,e_miss,-0.016559542890522132
1810,0,both_miss,-0.019442168744535946
1810,1,correct,-0.02247295238576382
1810,1,m_miss,-0.03495584212674267
1810,1,e_miss,-0.02442229939630282
1810,1,both_miss,-0.03373091065233753
1810,2,correct,-0.02320168991557512
1810,2,m_miss,-0.018361306118991585
1810,2,e_miss,-0.031247613132425512
1810,2,both_miss,-0.025290753807824206
1811,0,correct,-0.005689376406395956
1811,0,m_miss,-0.008441592163405249
1811,0,e_miss,-0.006578785437400469
1811,0,both_miss,-0.014077839303015193
1811,1,correct,-0.011189496299394917
1811,1,m_miss,-0.013459169034546269
1811,1,e_miss,-0.016979063882076914
1811,1,both_miss,-0.021081023720932665
1811,2,correct,-0.004635965371854915
1811,2,m_miss,-0.006782619015081622
1811,2,e_miss,-0.009560851843377917
1811,2,both_miss,-0.005561567359184104
1812,0,correct,-0.019169895688822523
1812,0,m_miss,-0.020169136257780572
1812,0,e_miss,-0.017167752197099047
1812,0,both_miss,-0.023937762983124635
1812,1,correct,-0.025307110770981668
1812,1,m_miss,-0.024757679193606136
1812,1,e_miss,-0.0260272098205124
1812,1,both_miss,-0.023932049056905238
1812,2,correct,-0.017454418579619338
1812,2,m_miss,-0.018861901725853704
1812,2,e_miss,-0.018359146836786955
1812,2,both_miss,-0.019354535485181457
1813,0,correct,-0.022443382206392616
1813,0,m_miss,-0.02398443235325446
1813,0,e_miss,-0.025039158708029582
1813,0,both_miss,-0.03035712618404815
1813,1,correct,-0.0178464393712021
1813,1,m_miss,-0.01829778393663172
1813,1,e_miss,-0.01869277341023549
1813,1,both_miss,-0.023754225184308576
1813,2,correct,-0.012297281196833815
1813,2,m_miss,-0.016394044740378044
1813,2,e_miss,-0.014462076967055808
1813,2,both_miss,-0.017528318955878565
1814,0,correct,-0.012484217658522378
1814,0,m_miss,-0.01773433845894398
1814,0,e_miss,-0.01422891680207336
1814,0,both_miss,-0.018840298042867045
1814,1,correct,-0.009641270826237865
1814,1,m_miss,-0.014876223165274797
1814,1,e_miss,-0.013656412010931235
1814,1,both_miss,-0.019474890160223027
1814,2,correct,-0.00824455404668459
1814,2,m_miss,-0.008205009215686888
1814,2,e_miss,-0.010952213732616768
1814,2,both_miss,-0.012412597550629564
1815,0,correct,-0.006085699353102877
1815,0,m_miss,-0.004785835462973398
1815,0,e_miss,-0.0038783585439689907
1815,0,both_miss,-0.009871018290286809
1815,1,correct,-0.015683743736154325
1815,1,m_miss,-0.018832925224103993
1815,1,e_miss,-0.018506110170513828
1815,1,both_miss,-0.02037095883409093
1815,2,correct,-0.01107092407819131
1815,2,m_miss,-0.013521338444417089
1815,2,e_miss,-0.01093722567216824
1815,2,both_miss,-0.014362270385911981
1816,0,correct,-0.011319972020147904
1816,0,m_miss,-0.01895780196334313
1816,0,e_miss,-0.013973265777002314
1816,0,both_miss,-0.023057100525318775
1816,1,correct,-0.014991661267480279
1816,1,m_miss,-0.017057793011156827
1816,1,e_miss,-0.011862533752762378
1816,1,both_miss,-0.01840732712287649
1816,2,correct,-0.01230376076724942
1816,2,m_miss,-0.019004672823311777
1816,2,e_miss,-0.015083940307390912
1816,2,both_miss,-0.016378452489621314
1817,0,correct,-0.018513774397297372
1817,0,m_miss,-0.025829133528053022
1817,0,e_miss,-0.030201713860007265
1817,0,both_miss,-0.02816032488656811
1817,1,correct,-0.023421842300638585
1817,1,m_miss,-0.02274477635483243
1817,1,e_miss,-0.021805770369686964
1817,1,both_miss,-0.028719112530716923
1817,2,correct,-0.01716715595202079
1817,2,m_miss,-0.0233627793573133
1817,2,e_miss,-0.022000670699148968
1817,2,both_miss,-0.025680834014178925
1818,0,correct,-0.02286076101280433
1818,0,m_miss,-0.024515024495233257
1818,0,e_miss,-0.026896734383877453
1818,0,both_miss,-0.029119983124912433
1818,1,correct,-0.01301078897030768
1818,1,m_miss,-0.01461360702659811
1818,1,e_miss,-0.011898230209907443
1818,1,both_miss,-0.022116631231190523
1818,2,correct,-0.01755879354785758
1818,2,m_miss,-0.02032292354545375
1818,2,e_miss,-0.017202688496146316
1818,2,both_miss,-0.02049288476420047
1819,0,correct,-0.012047934989863129
1819,0,m_miss,-0.02147516230401989
1819,0,e_miss,-0.028543019407016503
1819,0,both_miss,-0.031558645443476696
1819,1,correct,-0.016534765180897897
1819,1,m_miss,-0.024911838112310562
1819,1,e_miss,-0.024643895404044283
1819,1,both_miss,-0.026581634826848166
1819,2,correct,-0.019133375567692682
1819,2,m_miss,-0.019226441214434904
1819,2,e_miss,-0.02093751359979045
1819,2,both_miss,-0.020660424182812595
1820,0,correct,-0.014155096478601683
1820,0,m_miss,-0.019138005545278752
1820,0,e_miss,-0.019743303856652888
1820,0,both_miss,-0.02011876665246432
1820,1,correct,-0.02689104809861023
1820,1,m_miss,-0.030818747164531986
1820,1,e_miss,-0.025519442621691046
1820,1,both_miss,-0.02718076020859826
1820,2,correct,-0.02360721658334223
1820,2,m_miss,-0.02564982112282655
1820,2,e_miss,-0.025737699017102204
1820,2,both_miss,-0.029677261106156094
1821,0,correct,-0.011807741462120035
1821,0,m_miss,-0.01209409129378508
1821,0,e_miss,-0.012525960393371184
1821,0,both_miss,-0.012022760842610569
1821,1,correct,-0.01400430178236983
1821,1,m_miss,-0.015609712663639263
1821,1,e_miss,-0.015849326860630546
1821,1,both_miss,-0.018382237884229248
1821,2,correct,-0.004334014029327905
1821,2,m_miss,-0.00842822993957392
1821,2,e_miss,-0.003990288474474113
1821,2,both_miss,-0.00892744139095827
1822,0,correct,-0.01658100197466833
1822,0,m_miss,-0.019891471780847995
1822,0,e_miss,-0.022010205996070946
1822,0,both_miss,-0.026686627739567877
1822,1,correct,-0.015398445591981409
1822,1,m_miss,-0.019853328140009643
1822,1,e_miss,-0.01747579529059369
1822,1,both_miss,-0.021458737079093904
1822,2,correct,-0.016344008523672657
1822,2,m_miss,-0.018653940442701265
1822,2,e_miss,-0.015047290918235097
1822,2,both_miss,-0.01904199491605791
1823,0,correct,-0.02215359961735239
1823,0,m_miss,-0.028798111074021263
1823,0,e_miss,-0.023003063040518617
1823,0,both_miss,-0.030740297756063642
1823,1,correct,-0.018891880262354003
1823,1,m_miss,-0.02299027972212535
1823,1,e_miss,-0.018199454068663967
1823,1,both_miss,-0.024382274263162234
1823,2,correct,-0.023543031555956453
1823,2,m_miss,-0.023730047171013607
1823,2,e_miss,-0.024675159894623284
1823,2,both_miss,-0.023159444352155053
1824,0,correct,-0.01833663482012745
1824,0,m_miss,-0.02100488189263721
1824,0,e_miss,-0.022428111653965868
1824,0,both_miss,-0.030079401590957754
1824,1,correct,-0.015857609357092798
1824,1,m_miss,-0.017039536233058327
1824,1,e_miss,-0.015991983360705928
1824,1,both_miss,-0.019613638612580437
1824,2,correct,-0.023446999671158507
1824,2,m_miss,-0.026699034366411065
1824,2,e_miss,-0.02478117482674843
1824,2,both_miss,-0.0253566091613621
1825,0,correct,-0.010585025822915154
1825,0,m_miss,-0.02155571909081022
1825,0,e_miss,-0.015506487965767996
1825,0,both_miss,-0.027645766047387246
1825,1,correct,-0.019481788941806744
1825,1,m_miss,-0.023316952592214883
1825,1,e_miss,-0.026647157459401046
1825,1,both_miss,-0.022971626758200317
1825,2,correct,-0.016003736788052
1825,2,m_miss,-0.023802178040617718
1825,2,e_miss,-0.02157786294500231
1825,2,both_miss,-0.022209880297554288
1826,0,correct,-0.01626365241963442
1826,0,m_miss,-0.019434934272180297
1826,0,e_miss,-0.01870883774397242
1826,0,both_miss,-0.02313578264912338
1826,1,correct,-0.024908200207371955
1826,1,m_miss,-0.022235517910208856
1826,1,e_miss,-0.0223794535298846
1826,1,both_miss,-0.030948659955446788
1826,2,correct,-0.020702507719161323
1826,2,m_miss,-0.02096646839601917
1826,2,e_miss,-0.021634180201492725
1826,2,both_miss,-0.020366653326881763
1827,0,correct,-0.00571660629259975
1827,0,m_miss,-0.012642704719740867
1827,0,e_miss,-0.008281746581186227
1827,0,both_miss,-0.014251402083952532
1827,1,correct,-0.01968643268086417
1827,1,m_miss,-0.023463104865377053
1827,1,e_miss,-0.022883949706756807
1827,1,both_miss,-0.026274661099052157
1827,2,correct,-0.020037032289866676
1827,2,m_miss,-0.023791006674888246
1827,2,e_miss,-0.021679636779113134
1827,2,both_miss,-0.02792387294132924
1828,0,correct,-0.02074475116749945
1828,0,m_miss,-0.023694526740401428
1828,0,e_miss,-0.022529441282120824
1828,0,both_miss,-0.032719835888856304
1828,1,correct,-0.02056793364257523
1828,1,m_miss,-0.02148097477277013
1828,1,e_miss,-0.019896981591260524
1828,1,both_miss,-0.029448254496946658
1828,2,correct,-0.008047635602298214
1828,2,m_miss,-0.016539316619055243
1828,2,e_miss,-0.0185243592664103
1828,2,both_miss,-0.023481735089608446
1829,0,correct,0.0027380009863742934
1829,0,m_miss,-0.009543577496996894
1829,0,e_miss,-0.00418766663754753
1829,0,both_miss,-0.012200971091977857
1829,1,correct,-0.0031928432040114066
1829,1,m_miss,-0.005708495285057162
1829,1,e_miss,-0.0071493779856610555
1829,1,both_miss,-0.008160791269912234
1829,2,correct,-0.008736797337745218
1829,2,m_miss,-0.012491194387743779
1829,2,e_miss,-0.014492477069167245
1829,2,both_miss,-0.012884254572646912
1830,0,correct,-0.012626440439835553
1830,0,m_miss,-0.022298643048028196
1830,0,e_miss,-0.015783755598914217
1830,0,both_miss,-0.02462594529897712
1830,1,correct,-0.016729411007564046
1830,1,m_miss,-0.016956522397153555
1830,1,e_miss,-0.01531258981195826
1830,1,both_miss,-0.021209776663547383
1830,2,correct,-0.012499997656749775
1830,2,m_miss,-0.01918804221117159
1830,2,e_miss,-0.01088521504003272
1830,2,both_miss,-0.018248829753787117
1831,0,correct,-0.018003682374368966
1831,0,m_miss,-0.01934928044495725
1831,0,e_miss,-0.01845767080183821
1831,0,both_miss,-0.019730793134531136
1831,1,correct,-0.016668279028279925
1831,1,m_miss,-0.01857567462870454
1831,1,e_miss,-0.019783039920517508
1831,1,both_miss,-0.01875350726889247
1831,2,correct,-0.017105583850898515
1831,2,m_miss,-0.025701565380383262
1831,2,e_miss,-0.021210388566686663
1831,2,both_miss,-0.03033697427607259
1832,0,correct,-0.016266787600281076
1832,0,m_miss,-0.0191272330203922
1832,0,e_miss,-0.013552809911334882
1832,0,both_miss,-0.018492614953754552
1832,1,correct,-0.018440673974972576
1832,1,m_miss,-0.018250511988660185
1832,1,e_miss,-0.016432221571786896
1832,1,both_miss,-0.02096728786280742
1832,2,correct,-0.011347672508627922
1832,2,m_miss,-0.0254434384027666
1832,2,e_miss,-0.01608142772394458
1832,2,both_miss,-0.027576180289986194
1833,0,correct,-0.00035130731767084116
1833,0,m_miss,-0.0019674031817285857
1833,0,e_miss,-0.002045984238528145
1833,0,both_miss,-0.003470128982413066
1833,1,correct,0.005442414870128141
1833,1,m_miss,-0.0031263953559206173
1833,1,e_miss,-0.0028754849878582273
1833,1,both_miss,-0.009091975844790741
1833,2,correct,-0.003324811186023196
1833,2,m_miss,-0.006715429782465296
1833,2,e_miss,-0.00685380948117936
1833,2,both_miss,-0.011023754883450462
1834,0,correct,-0.025198889036174076
1834,0,m_miss,-0.03336586218256924
1834,0,e_miss,-0.026945228040602308
1834,0,both_miss,-0.027159467296939323
1834,1,correct,-0.022945852446673746
1834,1,m_miss,-0.02384180318310033
1834,1,e_miss,-0.024165267415588918
1834,1,both_miss,-0.026089950656200536
1834,2,correct,-0.022983536336265754
1834,2,m_miss,-0.02549111687689964
1834,2,e_miss,-0.03033770560548518
1834,2,both_miss,-0.03177820305925261
1835,0,correct,-0.011141743976404054
1835,0,m_miss,-0.01700618344017595
1835,0,e_miss,-0.01930794518073842
1835,0,both_miss,-0.020647476729655827
1835,1,correct,-0.015669254515245912
1835,1,m_miss,-0.018660280152940634
1835,1,e_miss,-0.020081461827813514
1835,1,both_miss,-0.020130094156155836
1835,2,correct,-0.007576154388876012
1835,2,m_miss,-0.010773827010171393
1835,2,e_miss,-0.008806818909685649
1835,2,both_miss,-0.011973413128716096
1836,0,correct,-0.022140351840067952
1836,0,m_miss,-0.022822056679954274
1836,0,e_miss,-0.024627869786330216
1836,0,both_miss,-0.02178591107857129
1836,1,correct,-0.020756982667641602
1836,1,m_miss,-0.02607636704020266
1836,1,e_miss,-0.02589586436811872
1836,1,both_miss,-0.0266266635042042
1836,2,correct,-0.01625085956173026
1836,2,m_miss,-0.02905824394385724
1836,2,e_miss,-0.02628573237924747
1836,2,both_miss,-0.026436117370779805
1837,0,correct,-0.01401669576995023
1837,0,m_miss,-0.01782379707569164
1837,0,e_miss,-0.016031834276055295
1837,0,both_miss,-0.026104007150325015
1837,1,correct,-0.011270774205822915
1837,1,m_miss,-0.013842976337144205
1837,1,e_miss,-0.016653590559580198
1837,1,both_miss,-0.02299798448933845
1837,2,correct,-0.00877127364438415
1837,2,m_miss,-0.016055247346451473
1837,2,e_miss,-0.01755305229094825
1837,2,both_miss,-0.017263764770575545
1838,0,correct,-0.016616316651904547
1838,0,m_miss,-0.01938587003577334
1838,0,e_miss,-0.028185126767776684
1838,0,both_miss,-0.027216686125659823
1838,1,correct,-0.023531797742882353
1838,1,m_miss,-0.026994938647502163
1838,1,e_miss,-0.023474628257614122
1838,1,both_miss,-0.026273182146964547
1838,2,correct,-0.014891170161164664
1838,2,m_miss,-0.01609955303229241
1838,2,e_miss,-0.015315928300901772
1838,2,both_miss,-0.014753687780376902
1839,0,correct,-0.01093697900384093
1839,0,m_miss,-0.01375479284721871
1839,0,e_miss,-0.015090449936704019
1839,0,both_miss,-0.017108485603384252
1839,1,correct,-0.006682711065426296
1839,1,m_miss,-0.008853832731125744
1839,1,e_miss,-0.012305117652176577
1839,1,both_miss,-0.010753326772627119
1839,2,correct,-0.004618829872006377
1839,2,m_miss,-0.005852905461062768
1839,2,e_miss,-0.00640264960646271
1839,2,both_miss,-0.00565251619498277
1840,0,correct,-0.012825876760003038
1840,0,m_miss,-0.012262499594480409
1840,0,e_miss,-0.012414326244774159
1840,0,both_miss,-0.013167924139359908
1840,1,correct,-0.014142659773991042
1840,1,m_miss,-0.018052105503343338
1840,1,e_miss,-0.020711696181025904
1840,1,both_miss,-0.019925106011138765
1840,2,correct,-0.0157250144883623
1840,2,m_miss,-0.02778752123800327
1840,2,e_miss,-0.02947108171405311
1840,2,both_miss,-0.029671454810991968
1841,0,correct,-0.00880393361377799
1841,0,m_miss,-0.011242408640209993
1841,0,e_miss,-0.011180391796272584
1841,0,both_miss,-0.01244417970033461
1841,1,correct,0.0038441091268508337
1841,1,m_miss,-0.003667842870477144
1841,1,e_miss,-0.0127136883630634
1841,1,both_miss,-0.02034094110166755
1841,2,correct,-0.009404705448251229
1841,2,m_miss,-0.016188381307117392
1841,2,e_miss,-0.013324589967186065
1841,2,both_miss,-0.014944351138656714
1842,0,correct,-0.01686860413076086
1842,0,m_miss,-0.019275269546655805
1842,0,e_miss,-0.016772289194180324
